Name,Count,Type
'umr at-tawill,0,Creature
abhoth,0,Creature
apocolothoth,0,Creature
atlach-natcha,0,Creature
azathoth,40,Creature
basatan,0,Creature
bokrug,15,Creature
byakhee,0,Creature
byatis,0,Creature
cat from saturn,0,Creature
cat of sadoqua,0,Creature
chaugnar faugn,2,Creature
chthonian,0,Creature
colour out of space,4,Creature
cthugha,0,Creature
cthulhu,98,Creature
cxaxukluth,0,Creature
d'endrrah,0,Creature
dagon,30,Creature
dark young of shub-niggurath,0,Creature
deep one,6,Creature
dhole,0,Creature
dimensional shambler,2,Creature
e-poh,0,Creature
elder thing,16,Creature
fire vampire,0,Creature
flying polyp,0,Creature
formless spawn of tsathoggua,0,Creature
fthaggua,0,Creature
ghast,256,Creature
ghatanothoa,68,Creature
ghizguth,0,Creature
gloon,0,Creature
gnoph-keh,2,Creature
gobogeg,0,Creature
god of the red flux,0,Creature
gol-goroth,0,Creature
gray weaver,0,Creature
great race of yith,0,Creature
gug,80,Creature
hastur,4,Creature
high priest not to be described,0,Creature
hound of tindalos,0,Creature
hunting horror,0,Creature
hypnos,5,Creature
hziulquoigmnzhah,0,Creature
iod,296,Creature
ithaqua,0,Creature
juk-shabb,0,Creature
k'thuggoul,0,Creature
krang,0,Creature
lloigor,0,Creature
lloigors,0,Creature
magnum innominandum,2,Creature
mi-go,7,Creature
moon-beast,52,Creature
mordiggian,0,Creature
mormo,6,Creature
mother hydra,2,Creature
n'gha-kthun,0,Creature
naggoob,0,Creature
night-gaunt,140,Creature
nodens,8,Creature
nug,16,Creature
nyaghoggua,0,Creature
nyarlathotep,94,Creature
nyogtha,0,Creature
oorn,20,Creature
quachil uttaus,0,Creature
quumyagga,0,Creature
rat-thing,0,Creature
rhan-tegoth,18,Creature
rlim shaikorth,0,Creature
sand-dweller,0,Creature
sebek,0,Creature
serpent person,0,Creature
servitor of the outer gods,0,Creature
sfatlicllp,0,Creature
shantak,43,Creature
shathak,0,Creature
shaurash-ho,0,Creature
shista,0,Creature
sho-gath,0,Creature
shoggoth,44,Creature
shub-niggurath,40,Creature
shudde m'ell,0,Creature
spider of leng,0,Creature
star spawn of cthulhu,0,Creature
star vampire,0,Creature
sthanee,0,Creature
ta-vho-shai,0,Creature
tch'tkaa,0,Creature
tcho-tcho,4,Creature
thasaidon,0,Creature
thog,40,Creature
tree-man of m'bwa,0,Creature
tru'nembra,0,Creature
tsathoggua,40,Creature
tulzscha,0,Creature
ubb,274,Creature
ubbo-sathla,0,Creature
voorm,0,Creature
voormi,0,Creature
vulthoom,0,Creature
xexanoth,0,Creature
y'golonac,0,Creature
yaddithian,0,Creature
yeb,28,Creature
yegg-ha,0,Creature
yhoundeh,0,Creature
yibb-tstll,0,Creature
yig,51,Creature
yog-sothoth,62,Creature
ythogtha,0,Creature
zhar,0,Creature
zoogs,64,Creature
zstylzhemghi,0,Creature
zushakon ,0,Creature
zvilpogghua ,0,Creature
atlach-nacha,0,Creature
zushakon,0,Great Old One
zvilpogghua,0,Great Old One
tsunth,0,Lesser Old One
noth-yidik,1,Outer God
byakhees,0,Outer God
cats from saturn,1,Outer God
cats of sadoqua,0,Outer God
chthonians,0,Outer God
dholes,0,Race
fire vampires,0,Race
fthagguas,0,Race
gloons,0,Race
gray weavers,0,Race
hounds of tindalos,1,Race
hunting horrors,0,Race
mi-gos,0,Race
rat-things,0,Race
sand-dwellers,0,Race
serpent people,0,Race
servitors of the outer gods,0,Race
shantaks,13,Race
spiders of leng,0,Race
star spawns of cthulhu,0,Race
voormis,0,Race
yaddithians,0,Race
